אינוונטר,תאריך קבלה,סטטוס,שם סטטוס,תאריך עדכון אחרון,פריט,"מחיר כניסה בש""ח",מחיר כניסה בדולר,תיאור האינוונטר,הערות לשורה מההזמנה,מחלקה,שם מחלקה,הזמנה,סריאלי,מחיר ידני,קוד סימון,תז שואל,פטור מותנה,מנוהל תמיד,קמפוס,שם קמפוס,בניין,שם בניין,קומה,חדר,הערות לפריט אומנות
121550,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100890,2500,,,,לא,,,,,,,
121551,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,101287,2500,,,,לא,,,,,,,
121552,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100633,2500,,,,לא,,,,,,,
121553,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100640,2500,,,,לא,,,,,,,
121554,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100722,2500,,,,לא,,,,,,,
121555,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100894,2500,,,,לא,,,,,,,
121556,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100696,2500,,,,לא,,,,,,,
121558,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100910,2500,,,,לא,,,,,,,
121559,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100677,2500,,,,לא,,,,,,,
121560,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100823,2500,,,,לא,,,,,,,
121561,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100693,2500,,,,לא,,,,,,,
121562,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100916,2500,,,,לא,,,,,,,
121563,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,101294,2500,,,,לא,,,,,,,
121564,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100015,2500,,,,לא,,,,,,,
121565,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100884,2500,,,,לא,,,,,,,
121566,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100683,2500,,,,לא,,,,,,,
121567,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100638,2500,,,,לא,,,,,,,
121568,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100658,2500,,,,לא,,,,,,,
121569,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,101286,2500,,,,לא,,,,,,,
121570,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,101280,2500,,,,לא,,,,,,,
121571,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100708,2500,,,,לא,,,,,,,
121572,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100636,2500,,,,לא,,,,,,,
121573,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100639,2500,,,,לא,,,,,,,
121574,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100720,2500,,,,לא,,,,,,,
121575,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100715,2500,,,,לא,,,,,,,
121576,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100711,2500,,,,לא,,,,,,,
121577,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100707,2500,,,,לא,,,,,,,
121578,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100723,2500,,,,לא,,,,,,,
121579,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100726,2500,,,,לא,,,,,,,
121580,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100702,2500,,,,לא,,,,,,,
121581,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100721,2500,,,,לא,,,,,,,
121582,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,10086,2500,,,,לא,,,,,,,
121583,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100778,2500,,,,לא,,,,,,,
121584,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100882,2500,,,,לא,,,,,,,
121585,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100920,2500,,,,לא,,,,,,,
121586,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100927,2500,,,,לא,,,,,,,
121587,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100909,2500,,,,לא,,,,,,,
121588,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100006,2500,,,,לא,,,,,,,
121589,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100017,2500,,,,לא,,,,,,,
121590,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100896,2500,,,,לא,,,,,,,
121591,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100424,2500,,,,לא,,,,,,,
121592,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100762,2500,,,,לא,,,,,,,
121593,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100941,2500,,,,לא,,,,,,,
121594,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100942,2500,,,,לא,,,,,,,
121595,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100635,2500,,,,לא,,,,,,,
121596,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,101288,2500,,,,לא,,,,,,,
121597,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100817,2500,,,,לא,,,,,,,
121598,25/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100642,2500,,,,לא,,,,,,,
124861,06/12/2010,2,לא מנוהל,02/01/2019,80000109,"2,500.00",779.79,REFRIGERATOR SAMSUNG 340L,REFRIGERATOR SAMSUNG 340L,6204,מנהלת קרית שדה בוקר,4207343,,2500,,,,לא,,,,,,2,
124862,06/12/2010,2,לא מנוהל,02/01/2019,80000109,"2,500.00",779.79,REFRIGERATOR SAMSUNG 340L,REFRIGERATOR SAMSUNG 340L,6204,מנהלת קרית שדה בוקר,4207343,,2500,,,,לא,,,,,,2,
124863,06/12/2010,2,לא מנוהל,02/01/2019,80000109,"2,500.00",779.79,REFRIGERATOR SAMSUNG 340L,REFRIGERATOR SAMSUNG 340L,6204,מנהלת קרית שדה בוקר,4207343,,2500,,,,לא,,,,,,2,
124864,06/12/2010,2,לא מנוהל,02/01/2019,80000109,"2,500.00",779.79,REFRIGERATOR SAMSUNG 340L,REFRIGERATOR SAMSUNG 340L,6204,מנהלת קרית שדה בוקר,4207343,,2500,,,,לא,,,,,,2,
124865,06/12/2010,2,לא מנוהל,02/01/2019,80000109,"2,500.00",779.79,REFRIGERATOR SAMSUNG 340L,REFRIGERATOR SAMSUNG 340L,6204,מנהלת קרית שדה בוקר,4207343,,2500,,,,לא,,,,,,2,
124866,06/12/2010,2,לא מנוהל,02/01/2019,80000109,"2,500.00",779.79,REFRIGERATOR SAMSUNG 340L,REFRIGERATOR SAMSUNG 340L,6204,מנהלת קרית שדה בוקר,4207343,,2500,,,,לא,,,,,,2,
124867,06/12/2010,2,לא מנוהל,02/01/2019,80000109,"2,500.00",779.79,REFRIGERATOR SAMSUNG 340L,REFRIGERATOR SAMSUNG 340L,6204,מנהלת קרית שדה בוקר,4207343,,2500,,,,לא,,,,,,2,
121530,25/03/2010,5,נגרע,19/08/2020,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100684,2500,125,,,לא,,,,,,,
121531,25/03/2010,5,נגרע,19/08/2020,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100713,2500,125,,,לא,,,,,,,
121539,25/03/2010,5,נגרע,19/08/2020,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100929,2500,125,,,לא,,,,,,,
121557,25/03/2010,5,נגרע,19/08/2020,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,100716,2500,125,,,לא,,,,,,,
121599,25/03/2010,5,נגרע,19/08/2020,80000109,"2,500.00",779.79,REFRIGERATOR BOSCH KSU49622NE,REFRIGERATOR BOSCH KSU49622NE,5807,מעונות סטודנטים,,101281,2500,125,,,לא,,,,,,,
129032,14/02/2012,2,לא מנוהל,02/03/2020,80000109,"2,494.00",777.92,REFRIGERATOR SAMSUNG 281LT,REFRIGERATOR SAMSUNG 281LT,6204,מנהלת קרית שדה בוקר,4226978,,2494,,,,לא,,,,,,2,
129033,14/02/2012,2,לא מנוהל,02/03/2020,80000109,"2,494.00",777.92,REFRIGERATOR SAMSUNG 281LT,REFRIGERATOR SAMSUNG 281LT,6204,מנהלת קרית שדה בוקר,4226978,,2494,,,,לא,,,,,,2,
129034,14/02/2012,2,לא מנוהל,02/03/2020,80000109,"2,494.00",777.92,REFRIGERATOR SAMSUNG 281LT,REFRIGERATOR SAMSUNG 281LT,6204,מנהלת קרית שדה בוקר,4226978,,2494,,,,לא,,,,,,2,
129035,14/02/2012,2,לא מנוהל,02/03/2020,80000109,"2,494.00",777.92,REFRIGERATOR SAMSUNG 281LT,REFRIGERATOR SAMSUNG 281LT,6204,מנהלת קרית שדה בוקר,4226978,,2494,,,,לא,,,,,,2,
129036,14/02/2012,2,לא מנוהל,02/03/2020,80000109,"2,494.00",777.92,REFRIGERATOR SAMSUNG 281LT,REFRIGERATOR SAMSUNG 281LT,6204,מנהלת קרית שדה בוקר,4226978,,2494,,,,לא,,,,,,2,
162188,07/02/2021,1,פעיל,08/06/2021,10004797,"2,456.50",766.22,Refrigerator,מקרר צר דלת זכוכית   38x44x1.90  נפח: 200 ליטר 5 מדפים . תאורת לד טרמוסטט לכיוון טמפ' טמפ' 4+/2+ מעלות  ,5104,מדעי החיים,5120565,160FA20200529010,,,,לא,לא,5,קמפוס מרקוס,41,"בניין המכון הלאומי לביוטכנולוגיה בנגב, ע""ש אדגר דה-פיצ'וטו - 41",2,231,
113804,18/09/2008,2,לא מנוהל,02/10/2016,80000109,"2,450.00",764.19,REFRIGERATOR    ,REFRIGERATOR    ,5106,כימיה,4157697,,2450,,,,לא,,,,,,,
106117,30/04/2007,5,נגרע,11/08/2016,80000109,"2,450.00",764.19,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5106,כימיה,4121364,,2450,102,,,לא,,,,,,,
107354,19/08/2007,5,נגרע,05/08/2018,80000109,"2,450.00",764.19,REFRIGERATOR DAVINCI   ,REFRIGERATOR DAVINCI   ,5106,כימיה,4130390,,2450,112,,,לא,,,,,,,
121332,14/03/2010,2,לא מנוהל,02/04/2018,80000109,"2,360.00",736.12,REFRIGERATOR    ,REFRIGERATOR    ,5930,רקנאטי,4191139,,2360,,,,לא,,,,,,,
122518,27/06/2010,2,לא מנוהל,02/07/2018,80000109,"2,279.00",710.86,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5901,דיקן הפקולטה למדעי הבריאות,4203711,,2279,,,,לא,,,,,,,
122519,27/06/2010,2,לא מנוהל,02/07/2018,80000109,"2,279.00",710.86,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5901,דיקן הפקולטה למדעי הבריאות,4203711,,2279,,,,לא,,,,,,,
136457,06/01/2014,1,פעיל,12/11/2015,80000109,"2,250.00",701.81,REFRIGERATOR SHARP 345LT,REFRIGERATOR SHARP 345LT,6204,מנהלת קרית שדה בוקר,4250309,,2250,,,,לא,,,,,,2,
136458,06/01/2014,1,פעיל,12/11/2015,80000109,"2,250.00",701.81,REFRIGERATOR SHARP 345LT,REFRIGERATOR SHARP 345LT,6204,מנהלת קרית שדה בוקר,4250309,,2250,,,,לא,,,,,,2,
136459,06/01/2014,1,פעיל,12/11/2015,80000109,"2,250.00",701.81,REFRIGERATOR SHARP 345LT,REFRIGERATOR SHARP 345LT,6204,מנהלת קרית שדה בוקר,4250309,,2250,,,,לא,,,,,,2,
136460,06/01/2014,1,פעיל,12/11/2015,80000109,"2,250.00",701.81,REFRIGERATOR SHARP 345LT,REFRIGERATOR SHARP 345LT,6204,מנהלת קרית שדה בוקר,4250309,,2250,,,,לא,,,,,,2,
136461,06/01/2014,1,פעיל,12/11/2015,80000109,"2,250.00",701.81,REFRIGERATOR SHARP 345LT,REFRIGERATOR SHARP 345LT,6204,מנהלת קרית שדה בוקר,4250309,,2250,,,,לא,,,,,,2,
101845,29/06/2006,2,לא מנוהל,08/03/2015,80000109,"2,200.00",686.21,REFRIGERATOR NORMANDE   ,REFRIGERATOR NORMANDE   ,5104,מדעי החיים,4094429,,2200,,,,לא,,,,,,,
104528,04/01/2007,2,לא מנוהל,08/03/2015,80000109,"2,200.00",686.21,PANEL .REFRIGERATOR NORMANDE 340L,PANEL .REFRIGERATOR NORMANDE 340L,6380,מכון לאומי לביוטכנולוגיה,4111088,3.20E+12,2200,,,,לא,,,,,,,
131854,03/12/2012,2,לא מנוהל,02/01/2021,80000109,"2,200.00",686.21,REFRIGERATOR KupperSchults KST48,REFRIGERATOR KupperSchults KST48,5109,המרכז לננו טכנולוגיה,4238615,,2200,,,,לא,,,,,,131,
132519,05/02/2013,2,לא מנוהל,02/03/2021,80000109,"2,200.00",686.21,REFRIGERATOR KupperSchults   ,REFRIGERATOR KupperSchults   ,5901,דיקן הפקולטה למדעי הבריאות,4239615,,2200,,,,לא,,,,,,674,
123772,15/09/2010,2,לא מנוהל,02/10/2018,80000109,"2,198.00",685.59,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5501,דיקן הפקולטה לטכנולוגיה,4208288,24974DASB00026M,2198,,,,לא,,,,,,,
125278,09/01/2011,2,לא מנוהל,02/02/2019,80000109,"2,155.00",672.18,REFRIGERATOR    ,REFRIGERATOR    ,5508,הנדסה כימית,5002986,,2155,,,,לא,5,קמפוס מרקוס,59,"בנין הנדסת חומרים והנדסת כימיה ע""ש  פוסטר - 59",2,240,
125410,19/01/2011,2,לא מנוהל,02/02/2019,80000109,"2,155.00",672.18,REFRIGERATOR SAMSUNG  ,REFRIGERATOR SAMSUNG  ,5508,הנדסה כימית,5002686,BF0537GBSW,2155,,,,לא,,,,,,215,
128031,13/11/2011,5,נגרע,20/04/2016,80000109,"2,155.00",672.18,REFRIGERATOR    ,REFRIGERATOR    ,5501,דיקן הפקולטה לטכנולוגיה,4221230,41004DAB800110L,2155,98,,,לא,,,,,,304,
128207,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128209,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128210,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128211,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128212,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128213,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128214,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128215,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128216,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128217,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128218,29/11/2011,2,לא מנוהל,02/12/2019,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128737,11/01/2012,2,לא מנוהל,02/02/2020,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128738,11/01/2012,2,לא מנוהל,02/02/2020,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128739,11/01/2012,2,לא מנוהל,02/02/2020,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
128740,11/01/2012,2,לא מנוהל,02/02/2020,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5807,מעונות סטודנטים,4220793,,2151,,,,לא,,,,,,1,
129520,01/04/2012,2,לא מנוהל,02/04/2020,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5704,מחלקת המשק,4220793,,2151,,,,לא,,,,,,1,
129521,01/04/2012,2,לא מנוהל,02/04/2020,80000109,"2,151.00",670.93,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,TRAKLIN HASMAL .REFRIGERATOR BEKO       ,5704,מחלקת המשק,4220793,,2151,,,,לא,,,,,,1,
